4710403,Neiikka,2314,175,6439,1
1926338,BoGreBolis,,673,5124,1
2790644,jerem1973,,2981,2801,2
4718128,mumsjoa,,225,5761,1
4718261,Lyliian,,175,6410,1
4718070,OZED,,441,5667,1
4718069,BGBURGER,,221,5887,1
2815208,lllleo,,175,6399,1
1401038,titob,,197,6195,1
4461133,NissolvaC,,1017,4583,1
2732889,Ark-Angel2,,175,6232,1
1851615,Matfrc,,797,4991,1
4716365,faadon,2867,1172,4281,1
4063148,Yamada+shira,,0,7062,0
4718662,Arkananasinus,,509,5486,1
4693542,Argos+toison,,223,5777,1
4718427,gygre,,807,4971,1
4688053,z3us87,,175,6563,1
2840115,MAKCLOD,2924,918,4769,1
3750381,isadora54,,175,6355,1
4711081,cocamlas,1789,1230,4173,1
3677475,savarium,,175,6484,1
2384032,Marogi,,568,5290,1
4715243,Werll%C3%A4n,,566,5301,1
3818983,christopherlegeek,,1172,4280,1
4153820,moi2685,2532,1333,4022,1
4216743,%2Aassasin+creed,,197,6107,1
3231461,erick2014,,474,5576,1
4718180,Ub%C3%A9rus,,441,5674,1
4718486,Lilly-harper,,476,5570,1
4711461,Ptitshuisx,2684,4952,2230,2
4699966,fafnir35,,581,5245,1
4686991,diana+2008,,458,5623,1
2327921,AgriZe,,899,4784,1
4715672,EcxysMoon,,857,4857,1
4683153,Enyo57,,482,5552,1
213448,tima82,,1159,4307,1
4718658,guesta12af25a3a27df9bdc0,,221,5947,1
4716563,TommylaStreat,,568,5291,1
4702801,sissi+3615,,175,6491,1
4713468,Lyonisos,,811,4964,1
1567177,Nuramu,,1320,4038,1
2019803,idhem+24,2285,1150,4318,1
2991640,maxigandalf,,175,6423,1
4261942,soswag,,774,5025,1
4711913,likmalik78,2675,3382,2654,2
4711837,Yope734,,223,5875,1
3459062,tomfrr,,769,5035,1
4706054,guest0702b632013c2c05090,,221,5902,1
3331295,Matyssssss,,567,5292,1
1231619,cri72,,219,6030,1
4711372,pepino15,,1234,4172,1
3871421,Phelsuma27,,197,6183,1
4714012,saturnin01,,2261,3132,1
2942736,Noctrens,426,1786,3489,1
4718051,Pickle+Racoon,,839,4898,1
4718343,AuntieSnix,,511,5472,1
2628536,IIIllllIIlllIllIIIllll,,0,6758,0
496173,theodu11,,223,5858,1
117505,DragonBartimeus,,522,5431,1
4718383,guest499f5b22a7505c2191a,,175,6316,1
4718100,cl%C3%A948,,527,5408,1
1113811,fougnies,,175,6294,1
4711166,Cestledeparus,2595,4652,2280,2
3635787,holipop,2664,3282,2692,2
4400559,Sextus+Pomp%C3%A9e,341,2739,2890,1
4713801,Vitality+robi,,934,4750,1
4713891,loulou+marsa,,571,5276,1
4718684,guest3f6db3a9ee0101f6ef0,,221,5912,1
3641588,valentin+OKLM,,835,4912,1
4710515,jean.gaby60,,1267,4133,1
2315725,xthekiler41,,175,6557,1
3831512,MisterMagic01,,0,6881,0
4705379,guest5a8e978551e5326aedb,,197,6144,1
4718417,eymeric.renhardt,,175,6281,1
2083442,Rand+la+brute,,1294,4075,1
4271521,Monkey-tseu,,699,5112,1
4718071,TestUser13363311675,,175,6510,1
4715816,Cerreip,,223,5788,1
879553,MaxouTigrou,,197,6177,1
4716801,Pauhlo,,1152,4315,1
4709626,maurice147,2619,1703,3579,1
4718055,OrkoLana,,223,5835,1
4024637,Ymox,,197,6204,1
4714549,burdy90,,1774,3503,1
4718091,toto+le+hardi,1552,805,4980,1
2235617,casaplus,2421,5251,2172,2
2143102,jpc08190,,221,5970,1
4718137,cuisine+du12,,540,5372,1
3510658,AVenGerTS63,2511,1556,3734,1
4713624,Jz84,,827,4928,1
4716687,OurdaX,,241,5713,1
4687739,guest479a9d607471134efe6,,197,6141,1
4718458,Nicolas+pilote,,636,5150,1
3660653,S3curity,,175,6480,1
4718052,123456fr,,569,5282,1
4718506,guest4f8eb04c3cab4485f6d,,221,5916,1
4712383,chezisx,,604,5196,1
4712429,xenyios,,1936,3370,1
3931829,Angeoupas,2663,1364,3970,1
4718158,Piexis,,581,5248,1
4718501,saabvvbb,,197,6190,1
4292241,kizomba6629,1997,1129,4362,1
3907052,Cunyluke,,1537,3758,1
2495775,Nontitju,767,85273,199,8
4711385,Itaroste,2100,3044,2772,1
4695927,liane+nezone,2190,797,4990,1
401590,dawson2111,,1277,4109,1
4718089,guest7eb3a90af4795f9d09b,,221,5931,1
4717277,Altheqx,,439,5676,1
4716690,Dermionne,,579,5251,1
4343766,ben97430,,175,6245,1
112899,lili137,,1116,4386,1
4718554,freddyi,,441,5660,1
1518081,goodlooser,,675,5122,1
3326144,Aurore.Selmi1989,,514,5455,1
3944616,Main+de+Fer,,197,6173,1
4615923,ginonaika,,197,6127,1
4500666,PetitPoneyFou,,818,4948,1
3843335,kiss25,,463,5606,1
4391824,vincent44.,,223,5866,1
4712418,ViKo776,2684,6212,1999,2
4705849,guest5d9e4bbb3bacd5c1c53,,290,5687,1
1012581,math013,,197,6175,1
4712357,Aljuminus,,528,5402,1
4718531,AnikiZ,,175,6223,1
4263323,Haphrodia,,0,6745,0
3397730,hubes,,569,5285,1
4549794,Metal+Silver,,1069,4472,1
4718405,xxgabb,,853,4869,1
4095370,tristan03380,,549,5357,1
3507351,m-pierre,,1348,4002,1
3144808,Drugstore,97,2340,3091,1
4718425,FAEROTH666,2919,1078,4456,1
4345414,yazid+le+sage,,880,4813,1
4718338,Teecs02,,226,5746,1
4696011,x-or+77,1141,2098,3238,1
3965621,ludotopo,39,127113,83,19
1922317,lueur49,,197,6170,1
4716919,logan5758,1650,888,4806,1
4718251,misticofjamais,,441,5666,1
4714479,zlabia,2811,1947,3363,1
2256178,llouchan,2617,1818,3465,1
3634243,Flamm64,,0,6718,0
4711252,Alexdark53470,,1343,4007,1
1577227,occitanie,1913,8135,1750,2
4699017,jamesleg,,8165,1749,2
3869565,pgo07,,977,4664,1
4715568,armagedon1792,,197,6106,1
4709265,mimi9473,1917,1747,3526,1
3370688,dendenlem,1562,0,6677,0
4593064,goruflos2,,199,6096,1
1537629,davca31,,809,4967,1
3904910,zeus3434,,563,5323,1
2021558,Xen17,,223,5872,1
4710910,Corvuss,,0,6658,0
4718561,Le+Savoyard+du+73,,503,5530,1
2243624,galo45,,874,4821,1
887234,drikou29,,175,6271,1
4694590,aiglenoir76,2812,974,4668,1
4718526,CPT.subpoLO006,,228,5736,1
4718474,laurenzo1013,,223,5815,1
4718109,Erodaos,,463,5603,1
2497402,pepere71000,,1994,3321,1
4718621,guest7e04156dc0eb07d2fda,,221,5930,1
4715076,Mitix986,,223,5826,1
3389207,Allucardo,,0,6590,0
4712254,Wangrall31,,0,7052,0
1100167,anselbos,2235,1131,4356,1
365610,Jim887,,1305,4060,1
4194584,Piostroo,2600,6954,1884,3
4710826,Men%C3%A9s,,1273,4118,1
4379627,MiwenZz,,221,5988,1
1658783,Algorafun,2867,2093,3241,1
4701023,Hephos,,1004,4610,1
4665557,fallendarky,2591,1476,3842,1
4052175,Dark+Vador+59,,197,6120,1
4718215,iSlize,,509,5500,1
2135684,zz1111,,1135,4352,1
4718741,Co0n,,175,6259,1
2407350,Retour+Oberem,7,1312,4047,1
4718072,Estemar30650,,201,6093,1
4717149,Sybelian6644,,1650,3638,1
4718202,Benzo17,2375,1161,4300,1
4706803,Ancanos,,2240,3141,1
4718410,GAMMA57,,223,5800,1
4715036,Melanie+AA,1707,765,5041,1
4718642,Phenom34,,558,5336,1
4711607,gti31,,2401,3048,1
2590117,paulin+1+er,,835,4911,1
4718108,nans1383,,563,5318,1
4714572,Hr%C3%B4lf+Ganger,,745,5065,1
2342333,sniper-king69,,0,6980,0
547014,chriscacach,2920,2087,3249,1
4718293,L%C3%A9oCalim713,,221,5975,1
4574905,kraken17,,1323,4034,1
3889285,nailkior,,221,5992,1
1735869,krooks,,0,6807,0
4637404,Marmhoudleconqu%C3%A9rant,,175,6420,1
4697795,Nahos,,197,6179,1
4718248,guestcd038b09ff9b5d53e8b,,221,5954,1
4709149,Panzergrenadier,,979,4662,1
3797460,hunahpu,,221,5969,1
3976284,j%C3%A9anpatric,,175,6364,1
3688037,hautindre,1789,1135,4350,1
4718265,xyrox57,,563,5321,1
4718667,ElManchacho,,573,5271,1
4718623,brunoxyz,,503,5528,1
4718155,Hort+de+dieu,,474,5581,1
4282,laiville,2375,1371,3961,1
4714309,Lauriexcoralie,2811,945,4727,1
4718600,Sohotq,,175,6497,1
4714707,LoGain56,,2262,3131,1
4635241,KushKush,,1387,3950,1
4343388,Shivalord,,1951,3355,1
4715304,diabolick76,,2159,3188,1
1661404,Rogaro20,2052,8918,1671,4
4493855,lifetec1993,2732,2325,3099,1
4615062,MimyChatel,2751,1334,4021,1
4684835,Amrod27,,2957,2813,1
4484286,Kprood,,175,6382,1
935166,ichtus33,,1130,4359,1
4713799,1wolf,2654,0,6571,0
4713825,SGORBIIO,,954,4710,1
1344499,ragonbibi,1552,956,4708,1
2809823,Renghan,1548,1267,4136,1
4571806,lsc2008,,175,6408,1
4713405,BriacRoudaut,,1270,4123,1
4714980,Princessee3,2811,1327,4031,1
4062077,SlimeRouge,,1819,3463,1
4578578,Nevers17,1255,1277,4110,1
4715006,lucenthume,,875,4817,1
4170774,VaincrorHD,,175,6545,1
2647234,archibole,,175,6228,1
3981321,CruZzyoP,,1035,4544,1
4712040,Ahitooo,2444,2802,2866,1
4718201,Yvan-de-la-beu,,223,5878,1
4321843,kaffworld,,175,6370,1
4261131,Dib-Dex,1797,3758,2536,1
4708809,jb500,,1288,4086,1
4718209,guest609a862be259dc03cac,,221,5922,1
4695806,Jean+Cule+Premier,,258,5698,1
3763658,Sully04,2979,939,4742,1
4718612,guesta8b63dd4ed0e4de6f05,,219,6056,1
3748618,guigui9176,2932,1077,4459,1
4224619,justinus25,1797,4110,2431,1
1264445,JERICHO5703,,511,5478,1
3206488,Flooz13,2746,1776,3502,1
4718349,guest66488133ef69d9ae1ca,,221,5925,1
3261053,fabrice45200,1997,1187,4253,1
4717298,Vorassity,,730,5083,1
4718236,ViolenceGangsta,,175,6548,1
4666353,Stupid+Bird,,175,6505,1
4460857,quentin-MELINE,,1681,3599,1
4715306,Akatsuki345,,570,5279,1
2273023,Entata,,782,5012,1
4718731,Bloody+Avenger,,175,6250,1
2531213,mama35200,2811,3987,2469,2
4691361,madman75,,791,4999,1
3975265,YoZhi,,175,6562,1
649045,apito62,,175,6225,1
1795744,morgan21000,1281,2005,3315,1
4714110,yanismimi,,820,4946,1
2550635,andraqus,,175,6221,1
2647216,Onsario,,175,6459,1
4718470,jack+attaway,,451,5637,1
4709790,seytu2b,,223,5850,1
4593934,Kylo+Reine,,175,6384,1
3778794,ErgO-Du-57,1650,1276,4112,1
2829503,Nikokais,2877,1003,4617,1
4249170,OldBeta-Atoato,,175,6458,1
4718162,jojiskurt,,496,5537,1
2357007,max92110,,175,6422,1
4716191,Buzuuuuuuuuk,,880,4812,1
2923734,pierrebulinge,,2266,3129,1
4643766,brian+kerol,,894,4792,1
4716148,Mattatew,,0,6863,0
4434480,yamyam62,,779,5016,1
604040,smerckt,,858,4856,1
4715351,Fevo53,,198,6102,1
4331561,momo1380,,234,5723,1
4382725,Alain6567,2187,4700,2267,2
3467569,Shanks2.0,,684,5118,1
2814622,Titaniuum,,175,6529,1
4486488,pf11,2956,589,5225,1
4718570,Nezio,,584,5239,1
4711759,DineDiine,2675,5541,2118,2
1513350,2814,1707,1763,3514,1
4254733,Tophh,2789,2522,2977,1
99015,Chaster,2570,3911,2493,2
4718730,ZatekBaby,,223,5880,1
3112523,chrisetjoe,,175,6256,1
4706129,Capitaine+Rousselle,1309,1393,3939,1
4717516,lieutenantbague,2919,1424,3897,1
1144579,venominones,1056,88168,179,10
4640041,SachomanFou,,958,4702,1
4718422,Sara19991905,2951,513,5465,1
3624805,revench,1733,205174,9,19
4718149,gueste613d4e60f9c6d8e86e,,221,5961,1
4704085,Amiral+de+Lestern,1255,1315,4042,1
4718443,AthenaPromakos,,463,5601,1
4718140,Alessia95,,223,5770,1
4566108,SadxNight,1650,1115,4389,1
4716034,Nono+le+petit+robo+du+56,1552,1128,4366,1
4718153,THIBATTACK2000,2951,1254,4154,1
4713589,Granacci,1650,2246,3139,1
211135,tanguyramet,,739,5073,1
2228296,clemschan,2617,0,6652,0
4634932,zipzipo,,175,6567,1
1333767,dylme,1056,2238,3144,1
2636607,Cobrasse,1997,524,5423,1
4718057,andyceline,,175,6222,1
4505114,ViRtUoZ59880,1650,1753,3523,1
4329177,Polo863,,468,5592,1
4694962,Poustwadla,,4400,2344,1
4718284,Jumm,,516,5448,1
4718546,santos43,,223,5849,1
4714270,Cory16,485,3469,2620,2
4717436,Adler+L%C3%B6we,,553,5345,1
4718670,FlumiesG,,509,5496,1
4687539,Tepourrir,2769,0,7002,0
3398065,Adicctz34,,848,4879,1
4712407,Eckyn0x,,3011,2790,1
1728504,Neoblaste,90,0,6892,0
4718230,guest5be56fcceb20d7f554a,,221,5920,1
3416041,Bastien0407,,175,6243,1
2103242,kev88cornu,2912,991,4643,1
4718652,len1234,,175,6389,1
208881,cannibale86,,1239,4167,1
273590,Ooufdu02,,241,5712,1
2015389,CROCOPOLO,,175,6261,1
4710122,RAYMOND+REDDINGTON,,219,6077,1
4712771,andre195,2619,1421,3900,1
4718117,Nopaya,,175,6455,1
4706066,Snake+Plissken+1,803,775,5023,1
3041125,Atystal,,175,6237,1
4713150,Namour+MJ,2746,1666,3615,1
4453604,poseidon6466,2235,2116,3221,1
4718314,Pokss,,1226,4183,1
3968027,optiman62,,175,6460,1
4718510,nemesis.b,,957,4704,1
2370629,gilfi,,1543,3749,1
4718240,guest12b05e8836ce6346639,,221,5905,1
4718218,Elkhorn,,573,5270,1
4650525,Plasma5,2619,1773,3504,1
4718296,loup+83,,221,5979,1
2656044,iziss09,,476,5567,1
4709007,didios16440,966,1051,4510,1
4714434,guest22085999355e77976b8,,219,6041,1
674089,oudlo,,891,4799,1
4709044,Morvan35,1552,1290,4081,1
4718175,sonamus,2392,1270,4127,1
3564444,Sudgis,,219,6081,1
4717264,Manostroy,,787,5008,1
4152109,Berka,,197,6111,1
4710772,MimiLaFrite,2375,2089,3246,1
1392231,mister3600,,0,6880,0
1647657,C%C3%A9sar87,,984,4655,1
2455623,mal34,,1836,3443,1
4718620,manchito,,570,5281,1
2713072,lololebg05,2532,3767,2532,1
4548515,ddbich,,0,6672,0
1462218,PIERREBHI,,865,4842,1
4717654,Sysy1307,,463,5611,1
4718466,guest97bafc7e1b398ca71ec,,219,6054,1
4710728,Rats987,,1273,4119,1
4709236,dylan44250,2600,3375,2658,1
4718483,Valkyrie1795,,573,5273,1
4712494,DaarkRaaven,2320,5274,2162,2
4718397,Jokka531,,528,5403,1
529208,fritelle,,175,6296,1
4718423,Kleopatra+la+Grande,,175,6381,1
4709963,Pikagrat,1373,5205,2183,2
4693922,noubi+77,,6746,1915,2
3522136,santoryu11,1650,1210,4210,1
1325392,Aragornlor,,175,6227,1
1091294,paulo82,426,2318,3100,1
4623870,Zizio+voyageuse,,1061,4487,1
2222682,nolten+V5,,175,6453,1
4391598,Myrmidon80,1894,1979,3328,1
3102357,tetard3,1548,1787,3488,1
2386023,zstpsdn,,175,6568,1
4703987,eric70250,,1548,3745,1
3733033,bramoth,511,29682,766,4
4718266,guestd241d0975c344cb0a16,,175,6334,1
3610526,toxipolis,1894,1636,3653,1
4711742,capgrandsud,,2413,3039,1
2587049,R+Giggs,,1270,4126,1
3829848,bonmax666,2949,865,4841,1
4523837,lmatrix+golzila,,967,4684,1
4712041,Nutelaz-01,2511,6602,1935,2
2294782,Mistrider,,1640,3646,1
4718323,Amaiur.a,,583,5240,1
4718415,lucarioss,,223,5819,1
4445327,leco,,883,4809,1
2392067,Lagaffe59,511,71675,278,11
3301589,Corentin+dif,,223,5791,1
2004563,Fridoss,2939,1128,4364,1
4612100,Pikachu77610+de+retoure,,0,6924,0
4710279,tholien67,,223,5861,1
4718558,Thauck,,837,4906,1
3421970,Asgardis,,591,5218,1
4718699,guestf2d91e84bdc61de95fe,,221,5965,1
4718436,TestUser13363644450,,175,6521,1
4138030,valmys,,175,6546,1
4677993,13maille,,1051,4508,1
4518481,Fluxio04,,175,6291,1
4718653,fidman,,219,6038,1
3456068,poligamus,,175,6465,1
1207887,pierrodu45,,872,4832,1
4716863,BnjleRoux,,221,5888,1
4714348,alexmhdd,1650,2121,3217,1
848526,badani,1650,1366,3966,1
4166532,Uchiw%C3%A4panda,2729,5854,2057,2
2415423,FreeZMister,190,7653,1804,2
4718279,lumyo,,230,5732,1
4247627,Groot.,,175,6304,1
1790279,claudecharles,1373,1663,3617,1
4036060,WynTsr,,175,6554,1
4666871,jaglefelin,,175,6357,1
1463730,nono3741,,175,6454,1
4718727,Bobshanlegrand,,221,5889,1
4718536,boutson,,527,5407,1
4462154,TurboxBGflo,2675,1845,3435,1
4718200,axel+bisous,,223,5784,1
4718118,guest5dd5934029a762a2fd7,,221,5921,1
3621536,shimy22,,175,6489,1
4718241,guestefd15b66da6655f6382,,197,6162,1
567766,feullu,1894,2330,3096,1
4717965,bimahull,,175,6246,1
1136653,ethan6654,,221,5895,1
4718743,guest7eaab0ebcf9b0eb6ef7,,175,6326,1
4710443,-BlackLady-,2680,2304,3109,1
1727813,fireblaze18,,175,6285,1
4641029,discocactus,,0,6680,0
4358098,darkpopey,,219,6032,1
4717541,Zmaximus,,486,5549,1
4715279,fiifouu,,1004,4609,1
4718250,kolia1,,199,6097,1
4102283,sacraint+58952,,1393,3941,1
4677800,Will318,2750,1605,3685,1
4378044,mini+Bzh,2684,3718,2542,2
3489393,vincc06,,1099,4414,1
4715473,Ga%C3%ABlys,,470,5591,1
4718242,FERREIRA83,,443,5643,1
4718401,nimaplayer,2958,867,4839,1
4708159,Marie-Lou1811,1991,3042,2773,1
4687442,laura5751,1460,971,4672,1
4718660,UxmaI,,175,6544,1
1378862,adriza,,1505,3803,1
4709405,Hydanks,,0,6754,0
3436905,ezeckiel61,2812,2086,3252,1
3789884,Byjang,,0,6641,0
4713982,yanis14500,1548,1343,4008,1
4718142,guest7ccbe413bf0acf1fba6,,175,6325,1
2180367,malabard,,221,5981,1
4312283,hagamemnon6546,,175,6343,1
4706602,Elfanges,2209,1278,4108,1
4659746,GoodLagHaveFail,,941,4734,1
1745224,chatons03,,1118,4381,1
4245113,DestormeurTkGs,2824,603,5198,1
2829667,Gilbeuh,2858,1270,4124,1
3343996,kidijul,2511,17140,1125,5
150470,Wolfeus,,1450,3865,1
4715904,Iammarakov,2858,1114,4390,1
379850,Leuch,,602,5200,1
3482620,naemi84,,175,6437,1
4446325,Justine+la+vaillante,,579,5252,1
3387433,Athila18,,1350,3997,1
935272,laurent92,848,35383,654,9
1930899,mouloute86,1548,2526,2976,1
4650132,kanterus,,175,6374,1
4717692,Alykor,,197,6104,1
2965961,Skyfiield,,2517,2982,1
4556971,jerry28300,,1586,3701,1
53495,flo159,,221,5897,1
4718099,spartiate+le+roi,,585,5237,1
2974220,Breizhoveva,2511,3534,2605,2
608355,ratatouille73,1894,1481,3832,1
4274086,lulu43350,,175,6409,1
4562293,Enzo07154,2619,1078,4455,1
369841,gbest75,2619,1446,3870,1
4718737,guest17985bf9fbb30d3808b,,197,6133,1
4717962,.wiwi.81.,,509,5521,1
3766675,mano-68-,,175,6415,1
4718580,darkaw,,511,5475,1
284149,FAUCON68,692,64059,340,8
3587088,muhammed91,2956,1141,4340,1
2324644,Yakantik,,1537,3765,1
4718288,guest91645e167a14528b407,,175,6329,1
467220,jeande,,175,6362,1
2838557,Elodbb69,,1710,3569,1
4718459,lo973,,535,5385,1
4718691,Le+fou+furieux+solitaire,,951,4717,1
4703869,DraKExTaZ,,219,6035,1
4718624,guest7f499b9e7a87b5e94e9,,175,6327,1
4714255,groslolos,966,1056,4498,1
4570412,Gryffox,,197,6130,1
4453939,pegasvs,,221,6001,1
1993608,roi+des+tenebre,,0,6949,0
878917,David48,2684,5157,2194,2
2376893,simondu60,,567,5293,1
4715418,Aaron57,,221,5881,1
4718394,guest91126228649c4a760c1,,221,5943,1
4714574,kryptonos,,223,5811,1
4311428,mariusangelo,,443,5644,1
4702762,TehKsy72,,4079,2438,2
4718695,quenti29,1552,223,5843,1
4689684,math1064,,452,5635,1
4017890,grinika,,197,6129,1
162082,royaljoce,2811,1351,3995,1
4718127,joanis+consolakis,,535,5384,1
4718420,Soooooreeeeeen,,175,6499,1
1156228,soldat69,,1025,4566,1
4718556,Bonbelek,,494,5541,1
1523830,microbe68,2675,6475,1954,2
3349253,affiliaplus,2923,1556,3733,1
4706878,LaGuichlande11,,223,5814,1
3366758,monkey+D+guil,,1157,4308,1
314949,valou17,,1387,3952,1
409739,raggaman,2789,2089,3247,1
3510541,KaWeeD357,,175,6375,1
4325825,resixo,,0,6945,0
4716033,Jacqouille+la+fripouille,,175,6356,1
1539676,fredo224,2679,3560,2595,1
2957916,viviroull%C3%A9,,223,5867,1
3691694,lilamm,,1537,3762,1
3453775,alutmia,1270,829,4924,1
4457791,Pti-louis,2751,1170,4283,1
4718538,yohannps59690,,221,6022,1
4712611,reno39,2793,2625,2924,1
4717204,Reaksea,,938,4745,1
4718514,guest794bc2c8d33cd69f71e,,197,6147,1
4197894,meliani15,,486,5547,1
4718467,guest644a1a82c23e4fe4373,,221,5924,1
1723347,jctiti,2755,2021,3302,1
102749,boportugais,2811,1320,4035,1
2189924,trakerz,,175,6538,1
2581235,Totomio67,,197,6196,1
4706483,zoon24,1984,971,4675,1
1385549,richt,,1060,4488,1
3377888,Feanor07,,175,6283,1
4718365,Snoopy6,2542,1061,4486,1
4711301,pavol,2320,10465,1548,3
4391002,66melliug,,578,5254,1
4710546,phingy2,1650,6574,1938,2
4718432,rafi+ki,,223,5844,1
4530578,Licorne+folle,,820,4944,1
4718269,Gohu31,,488,5545,1
2934072,Dosu-reborn,,175,6269,1
3781318,Apollon07380,,175,6226,1
4718509,nicolasil+JBL+d,,223,5830,1
4718706,guest1ea43a29eb048e2dce5,,221,5908,1
517059,franny,,1763,3516,1
214653,rud972,2375,2746,2886,1
4632832,Helene1951,,2301,3110,1
4698659,ladou819qc,,225,5755,1
4710721,ightslid,1284,1120,4378,1
4441408,BRaph1306,,1352,3992,1
4703824,MataRed35460,,226,5743,1
4240362,TriBol,2679,1517,3794,1
4710171,ching+shih,,974,4669,1
4710010,difouzou,1822,5469,2131,2
4715901,astanikityo,2375,1931,3377,1
271776,jeremtfc31,2750,1288,4087,1
2745303,tony94eva,190,965,4687,1
4584967,NOLHPAR,1650,1565,3716,1
4718239,MK+MOTHER,,513,5464,1
524794,linius,,175,6396,1
1282605,intelligide,,959,4700,1
4143411,BlueHealth,,1195,4241,1
4716541,Valouboss5408,,221,6019,1
4717942,Maeterlhink,,223,5820,1
3114607,iraiizen,,967,4683,1
4677817,Daarkchado,,221,5891,1
4718700,Sabrinaa29,,212,6088,1
4718431,Birams,,175,6247,1
451298,m%C3%A9laa,1548,2495,2992,1
2849600,dododela2002,,933,4751,1
4718327,guest6e3db7804d78d4a93ee,,459,5621,1
4672954,Ylvici,,175,6561,1
4718608,Ayaaaaa,,509,5488,1
4674258,angeliana18,,197,6105,1
474340,fene,2837,2939,2819,2
4677771,Dark+02,,202,6091,1
497470,gtagtr,,175,6305,1
4665965,-R3F-,,175,6472,1
4718562,XelaVrad,,592,5217,1
4718739,guest5fc0c143aedda5e4ffe,,175,6318,1
4711950,Mab01,,3431,2633,1
4718517,LepetitNathan,1284,1042,4535,1
4625328,Anibalou92,,221,5882,1
4236309,sankak-35,,892,4797,1
4718659,super+nolhan,,833,4916,1
4718735,octavius64,,223,5832,1
2330223,SSspirit,,590,5223,1
4718339,BLACK+JACK+155,,561,5325,1
2447834,galo22,,566,5295,1
4718503,guestee0c8f80d512390ef66,,221,5963,1
4714294,seb+bzh+35,2421,1117,4385,1
4718204,debobella29,,569,5283,1
4717715,infanavo,,1099,4412,1
4714909,taraminou,1707,1363,3972,1
1271841,bygdil,2811,2154,3194,1
4343794,Nardeth,,1686,3594,1
4718451,guest1725915598e5e8d0e4b,,175,6308,1
4713134,ElBouletoo,1255,2199,3167,1
4712922,Aigle+joueur,,895,4791,1
999346,chipiepingping,2406,872,4825,1
780764,Gemini39,2811,1389,3945,1
4716986,NOCE29,,175,6449,1
3833638,ZE2015,,0,7070,0
1556724,Semya,2375,3617,2575,2
4718537,dracla,,441,5656,1
4718122,guest280c081d26cb2bd3fbc,,175,6310,1
3322315,romarium83590,1894,0,6950,0
2412698,scarymod76,,293,5686,1
4631698,TheMentalist,,524,5425,1
4718640,nina1956,,221,5993,1
4718668,Bebexiss,,228,5734,1
4718292,Marcktos,,563,5317,1
4718119,Michel+math,,972,4671,1
4704566,EVADIV,1789,2001,3317,1
4718424,guest9ddd4d1dfe4c0644b7f,,221,5946,1
4450953,am74230,,0,6593,0
4713396,mondoudou60,,1307,4055,1
4718062,Pips25,2867,745,5067,1
4392962,jdfvuhuh,993,7682,1800,2
4710024,Hilda+1,1789,1507,3800,1
3046048,Alexina23,,0,6586,0
4718639,ARFALL,,516,5445,1
3166406,darkdjuge,2349,1284,4092,1
1449062,menerst,,223,5824,1
2446140,Le-cand,,799,4987,1
1627090,Zer0o,,197,6207,1
2317904,HautesAlpes,,681,5120,1
4643243,ced-68,2375,8112,1754,2
4718316,malbera,,197,6174,1
4718603,guest380651cb8ac20e9fb70,,197,6137,1
4713282,m60590,,1179,4270,1
3745590,Luk777,,0,6846,0
4421792,TripleP,,175,6539,1
4718560,TonioSCB,2979,778,5017,1
4709886,Myroon,1924,4678,2272,2
4718286,guestcd788a988284ce37728,,223,5802,1
4718376,guest0aa6d4b138ab832c827,,219,6040,1
4658800,TEMBMBEL,,507,5523,1
4718625,guestb2e088216309afce859,,175,6332,1
4579942,ziji,,940,4737,1
4654831,Niccooo0,,175,6443,1
4718366,BaBa+flow,,476,5564,1
3232202,Glick,,576,5261,1
355199,nonoco,2266,2490,2995,1
4718452,Foxy+2510,,441,5659,1
4718113,Sirylion,,223,5854,1
4666909,Mage+Merlin,,509,5506,1
166302,Dorianriviere,,513,5459,1
4716418,dobido8,2285,936,4748,1
645046,ireneeemin,,175,6354,1
4012701,HyProZz,,175,6350,1
3201082,dragazar,,175,6270,1
4718468,guestbc6487032e02e00416b,,221,5951,1
4420928,batata+maklya,,818,4947,1
4718273,Dark+666,,854,4866,1
4704458,Chlochette22440,,512,5468,1
4718572,paoligno12,,530,5397,1
3590254,Kaiser+Black,1281,4416,2340,2
4656828,Lamane82,,3260,2700,2
4717179,Bushidoya,,780,5015,1
800995,Erreipollon,1924,3280,2693,2
4718059,maximus0905,,560,5329,1
4714645,Ghost2502,966,1532,3773,1
2163151,Luna86,2600,2286,3120,1
4710685,PedroLeLion,,1557,3732,1
4718708,pandark710420,,689,5116,1
4713437,Apollune,2608,2123,3214,1
4718525,aroux01,,573,5269,1
4697672,mika29000,,175,6428,1
4718507,Askinou,,223,5782,1
866964,roro08082000,,175,6476,1
4694068,arthur+leo+sami,,223,5781,1
4714873,ViviNneka,,2159,3190,1
4718121,guest013c2b1aff6792fa089,,221,5901,1
4718253,milou+43,,531,5394,1
4718231,lili0692,,223,5817,1
1412613,kyanos,1854,3317,2679,1
4533411,kitsuitsu,1913,3926,2492,2
4718199,lylylo,,226,5742,1
4718082,phrodisia,,221,6002,1
4718300,Colonel8594,,452,5633,1
4718148,Y.+Yaro,,239,5720,1
4718433,guest0f4a0bb28cfe7ec80c9,,175,6307,1
